user_id,register_time,recently_logged,number_of_classes_join,number_of_classes_out,learn_time,school
用户41339,2020/6/1 10:47,2020/6/17 18:45,1,0,"9,193.30",中南林业科技大学
用户41340,2020/6/1 10:47,2020/6/17 16:16,1,0,"8,267.30",中南林业科技大学
用户41341,2020/6/1 10:47,2020/6/12 21:38,1,0,"3,076.43",中南林业科技大学
用户41342,2020/6/1 10:47,2020/6/13 17:53,1,0,"1,479.33",中南林业科技大学
用户41343,2020/6/1 10:47,2020/6/16 13:03,1,0,"3,859.43",中南林业科技大学
用户41337,2020/6/1 10:43,2020/6/12 15:31,1,0,"1,911.35",中南林业科技大学
用户41338,2020/6/1 10:43,2020/6/16 19:36,1,0,"3,706.68",中南林业科技大学
用户41331,2020/6/1 10:43,2020/6/17 20:26,1,0,"4,195.25",中南林业科技大学
用户41332,2020/6/1 10:43,2020/6/16 16:08,1,0,"2,717.25",中南林业科技大学
用户41333,2020/6/1 10:43,2020/6/16 16:15,1,0,"3,439.48",中南林业科技大学
用户41334,2020/6/1 10:43,2020/6/16 15:10,1,0,"3,221.75",中南林业科技大学
用户41335,2020/6/1 10:43,2020/6/9 20:57,1,0,640.43,中南林业科技大学
用户41336,2020/6/1 10:43,2020/6/17 16:16,1,0,"2,699.43",中南林业科技大学
用户41327,2020/6/1 10:42,2020/6/15 16:43,1,0,"4,393.33",中南林业科技大学
用户41328,2020/6/1 10:42,2020/6/16 14:29,1,0,"4,194.05",中南林业科技大学
用户41329,2020/6/1 10:42,2020/6/17 10:04,1,0,"3,773.05",中南林业科技大学
用户41330,2020/6/1 10:42,2020/6/16 18:37,1,0,"6,049.08",中南林业科技大学
用户41323,2020/6/1 10:42,2020/6/16 13:58,1,0,"3,341.35",中南林业科技大学
用户41324,2020/6/1 10:42,2020/6/17 10:52,1,0,"2,328.65",中南林业科技大学
用户41325,2020/6/1 10:42,2020/6/10 14:18,1,0,"1,845.05",中南林业科技大学
用户41326,2020/6/1 10:42,2020/6/17 14:38,1,0,"3,103.03",中南林业科技大学
用户41317,2020/6/1 10:42,2020/6/15 20:02,1,0,"1,803.85",中南林业科技大学
用户41318,2020/6/1 10:42,2020/6/18 9:31,1,0,"1,678.97",中南林业科技大学
用户41319,2020/6/1 10:42,2020/6/16 18:16,1,0,"2,910.87",中南林业科技大学
用户41320,2020/6/1 10:42,2020/6/16 16:03,1,0,"3,114.68",中南林业科技大学
用户41321,2020/6/1 10:42,2020/6/17 21:15,1,0,"2,598.72",中南林业科技大学
用户41322,2020/6/1 10:42,2020/6/18 9:50,1,0,"4,172.28",中南林业科技大学
用户41315,2020/6/1 10:42,2020/6/18 9:44,1,0,"5,041.45",中南林业科技大学
用户41316,2020/6/1 10:42,2020/6/17 14:16,1,0,"3,344.58",中南林业科技大学
用户41313,2020/6/1 10:42,2020/6/17 23:32,1,0,"3,510.98",中南林业科技大学
用户41314,2020/6/1 10:42,2020/6/11 15:18,1,0,939.83,中南林业科技大学
用户41307,2020/6/1 10:42,2020/6/17 9:45,1,0,"4,012.88",中南林业科技大学
用户41308,2020/6/1 10:42,2020/6/12 22:54,1,0,"2,191.73",中南林业科技大学
用户41309,2020/6/1 10:42,2020/6/17 21:40,1,0,"3,195.80",中南林业科技大学
用户41310,2020/6/1 10:42,2020/6/17 15:25,1,0,"3,397.15",中南林业科技大学
用户41311,2020/6/1 10:42,2020/6/13 16:12,1,0,"2,688.95",中南林业科技大学
用户41312,2020/6/1 10:42,2020/6/18 7:40,1,0,"3,018.77",中南林业科技大学
用户40978,2020/5/27 11:53,2020/6/1 20:40,1,0,146.1,河南科技大学
用户40979,2020/5/27 11:53,2020/6/1 8:17,1,0,0.63,河南科技大学
用户40980,2020/5/27 11:53,2020/5/28 11:49,1,0,200.65,河南科技大学
用户40974,2020/5/27 11:53,2020/6/16 17:48,1,0,"1,779.65",河南科技大学
用户40975,2020/5/27 11:53,--,1,0,0,河南科技大学
用户40976,2020/5/27 11:53,--,1,0,0,河南科技大学
用户40977,2020/5/27 11:53,--,1,0,0,河南科技大学
用户40968,2020/5/27 11:53,2020/6/16 14:54,1,0,"3,306.63",河南科技大学
用户40969,2020/5/27 11:53,2020/6/16 15:09,1,0,"1,368.88",河南科技大学
用户40970,2020/5/27 11:53,2020/6/16 10:40,2,0,"1,729.20",河南科技大学
用户40971,2020/5/27 11:53,--,1,0,0,河南科技大学
用户40972,2020/5/27 11:53,2020/6/2 19:51,1,0,"1,272.30",河南科技大学
用户40973,2020/5/27 11:53,2020/5/29 22:19,1,0,166.63,河南科技大学
用户40965,2020/5/27 11:53,2020/6/1 1:57,1,0,383.3,河南科技大学
用户40966,2020/5/27 11:53,2020/6/7 18:52,1,0,0,河南科技大学
用户40967,2020/5/27 11:53,2020/5/31 22:13,1,0,5.02,河南科技大学
用户40960,2020/5/27 11:53,2020/6/16 16:06,1,0,"7,294.25",河南科技大学
用户40961,2020/5/27 11:53,2020/6/14 17:50,1,0,"1,457.62",河南科技大学
用户40962,2020/5/27 11:53,2020/6/16 11:00,1,0,"2,461.45",河南科技大学
用户40963,2020/5/27 11:53,2020/5/29 10:06,1,0,883.08,河南科技大学
用户40964,2020/5/27 11:53,2020/6/3 15:56,1,0,162.07,河南科技大学
用户40959,2020/5/27 11:53,2020/6/1 10:19,1,0,"3,158.52",河南科技大学
用户40956,2020/5/27 11:53,2020/6/17 20:26,1,0,"3,781.12",河南科技大学
用户40957,2020/5/27 11:53,2020/6/16 14:03,1,0,"1,372.58",河南科技大学
用户40958,2020/5/27 11:53,2020/6/17 19:31,1,0,"2,185.68",河南科技大学
用户40950,2020/5/27 11:53,2020/6/15 10:52,1,0,"1,897.32",河南科技大学
用户40951,2020/5/27 11:53,2020/6/17 17:31,1,0,"3,612.78",河南科技大学
用户40952,2020/5/27 11:53,2020/6/16 21:21,1,0,"2,197.70",河南科技大学
用户40953,2020/5/27 11:53,2020/6/18 9:32,1,0,"3,296.17",河南科技大学
用户40954,2020/5/27 11:53,2020/6/17 23:56,1,0,784.5,河南科技大学
用户40955,2020/5/27 11:53,2020/6/17 20:56,1,0,"3,387.37",河南科技大学
用户40946,2020/5/27 11:53,2020/6/15 10:30,1,0,"4,262.02",河南科技大学
用户40947,2020/5/27 11:53,2020/6/17 8:39,1,0,"4,771.75",河南科技大学
用户40948,2020/5/27 11:53,2020/6/17 15:17,1,0,"2,259.90",河南科技大学
用户40949,2020/5/27 11:53,2020/6/18 9:11,1,0,"3,049.07",河南科技大学
用户40942,2020/5/27 11:53,2020/6/17 9:07,1,0,"5,153.33",河南科技大学
用户40943,2020/5/27 11:53,2020/6/15 12:00,1,0,"3,963.43",河南科技大学
用户40944,2020/5/27 11:53,2020/6/18 6:49,1,0,"8,877.92",河南科技大学
用户40945,2020/5/27 11:53,2020/6/17 15:01,1,0,"2,861.52",河南科技大学
用户40937,2020/5/27 11:53,2020/6/16 12:10,1,0,"1,905.77",河南科技大学
用户40938,2020/5/27 11:53,2020/6/15 18:21,2,1,"1,845.98",河南科技大学
用户40939,2020/5/27 11:53,2020/6/1 10:49,1,0,"2,085.95",河南科技大学
用户40940,2020/5/27 11:53,2020/6/15 9:55,1,0,"3,233.78",河南科技大学
用户40941,2020/5/27 11:53,2020/6/16 10:33,1,0,"3,900.90",河南科技大学
用户40934,2020/5/27 11:53,2020/6/17 21:12,1,0,"2,279.17",河南科技大学
用户40935,2020/5/27 11:53,2020/6/17 9:12,1,0,"3,406.97",河南科技大学
用户40936,2020/5/27 11:53,2020/6/15 22:06,1,0,802.67,河南科技大学
用户40927,2020/5/27 11:53,2020/6/18 8:11,1,0,"2,043.78",河南科技大学
用户40928,2020/5/27 11:53,2020/6/8 16:15,1,0,302.33,河南科技大学
用户40929,2020/5/27 11:53,2020/6/18 8:33,1,0,"7,813.98",河南科技大学
用户40930,2020/5/27 11:53,2020/6/18 9:17,1,0,"5,370.55",河南科技大学
用户40931,2020/5/27 11:53,2020/6/15 15:04,1,0,"5,977.63",河南科技大学
用户40932,2020/5/27 11:53,2020/6/17 9:38,1,0,"4,054.12",河南科技大学
用户40933,2020/5/27 11:53,2020/6/17 11:15,1,0,"1,750.67",河南科技大学
用户40925,2020/5/27 11:53,2020/6/15 16:31,1,0,174.97,河南科技大学
用户40926,2020/5/27 11:53,2020/6/16 7:25,1,0,"6,178.67",河南科技大学
用户40918,2020/5/27 11:53,2020/6/13 3:01,1,0,"2,822.63",河南科技大学
用户40919,2020/5/27 11:53,2020/6/11 21:47,1,0,"1,481.78",河南科技大学
用户40920,2020/5/27 11:53,2020/6/8 10:06,1,0,"1,122.80",河南科技大学
用户40921,2020/5/27 11:53,2020/6/17 13:21,1,0,"7,956.35",河南科技大学
用户40922,2020/5/27 11:53,2020/6/17 12:13,1,0,"3,534.37",河南科技大学
用户40923,2020/5/27 11:53,2020/6/15 6:31,1,0,"6,797.02",河南科技大学
用户40924,2020/5/27 11:53,2020/6/15 16:56,1,0,943.57,河南科技大学
用户40915,2020/5/27 11:52,2020/6/17 14:56,1,0,"4,267.92",河南科技大学
用户40916,2020/5/27 11:52,2020/6/16 17:58,1,0,"2,425.62",河南科技大学
用户40917,2020/5/27 11:52,2020/6/17 23:57,1,0,"5,055.52",河南科技大学
用户40910,2020/5/27 11:52,2020/6/15 10:44,1,0,"9,368.22",河南科技大学
用户40911,2020/5/27 11:52,2020/6/18 9:13,1,0,"3,783.70",河南科技大学
用户40912,2020/5/27 11:52,2020/6/17 16:19,1,0,"3,982.72",河南科技大学
用户40913,2020/5/27 11:52,2020/6/15 14:36,5,3,"3,458.05",河南科技大学
用户40914,2020/5/27 11:52,2020/6/17 23:19,1,0,"5,719.58",河南科技大学
用户40906,2020/5/27 11:52,2020/6/17 22:09,1,0,"5,854.47",河南科技大学
用户40907,2020/5/27 11:52,2020/6/12 15:27,1,0,"3,006.67",河南科技大学
用户40908,2020/5/27 11:52,2020/6/17 21:21,1,0,"4,255.20",河南科技大学
用户40909,2020/5/27 11:52,2020/6/18 9:39,3,0,"5,391.22",河南科技大学
用户40902,2020/5/27 11:52,2020/6/15 20:32,1,0,"5,193.17",河南科技大学
用户40903,2020/5/27 11:52,2020/6/17 8:37,1,0,"2,611.63",河南科技大学
用户40904,2020/5/27 11:52,2020/6/16 15:13,1,0,"5,192.77",河南科技大学
用户40905,2020/5/27 11:52,2020/6/18 9:04,1,0,"6,069.02",河南科技大学
用户40897,2020/5/27 11:52,2020/6/17 23:53,1,0,"3,146.75",河南科技大学
用户40898,2020/5/27 11:52,2020/6/16 17:44,1,0,"2,816.22",河南科技大学
用户40899,2020/5/27 11:52,--,1,0,"1,063.40",河南科技大学
用户40900,2020/5/27 11:52,2020/6/14 23:10,1,0,"5,564.08",河南科技大学
用户40901,2020/5/27 11:52,2020/6/17 16:30,1,0,"8,176.23",河南科技大学
用户40894,2020/5/27 11:52,2020/6/17 19:59,1,0,"4,183.13",河南科技大学
用户40895,2020/5/27 11:52,2020/6/15 16:15,1,0,"1,666.60",河南科技大学
用户40896,2020/5/27 11:52,2020/6/17 15:02,1,0,"2,987.30",河南科技大学
用户40851,2020/5/26 10:55,2020/6/17 21:26,1,0,"3,337.28",黄淮学院
用户40724,2020/5/25 18:01,2020/5/27 16:21,1,0,0,河北中医学院
用户40653,2020/5/22 20:26,2020/6/9 0:12,0,0,0.53,网络营销师
用户40640,2020/5/22 15:16,2020/5/26 7:58,1,0,160.2,河北机电职业技术学院
用户40638,2020/5/22 15:16,--,1,0,0,河北机电职业技术学院
用户40639,2020/5/22 15:16,--,1,0,0,河北机电职业技术学院
用户38350,2020/5/22 15:16,2020/6/15 4:42,1,0,398.72,石家庄科技工程职业学院
用户30686,2020/5/22 15:16,2020/6/14 14:02,1,0,310.18,湘潭大学
用户25993,2020/5/22 15:16,2020/6/8 14:44,1,0,0.27,赣南师范大学
用户40605,2020/5/22 15:16,2020/6/15 9:10,1,0,"1,962.30",河北机电职业技术学院
用户40591,2020/5/22 15:16,2020/6/14 9:54,1,0,802.37,河北机电职业技术学院
用户31807,2020/5/22 15:16,2020/6/18 9:40,2,0,0,三峡大学
用户40494,2020/5/21 14:07,2020/6/11 13:14,1,0,"2,708.12",广西科技大学鹿山学院
用户40407,2020/5/19 13:54,2020/6/12 21:02,1,0,"10,814.05",广西师范大学
用户40398,2020/5/19 12:53,2020/6/16 14:51,2,1,917.12,西京学院
用户40393,2020/5/19 10:08,2020/5/19 10:41,1,0,0,安徽工程大学
用户40327,2020/5/18 16:13,2020/6/16 17:13,1,0,"6,397.92",华南农业大学
用户40323,2020/5/18 16:13,2020/6/11 15:09,1,0,"3,126.48",上海立信会计金融学院
用户40287,2020/5/18 9:12,2020/5/19 10:28,1,0,64.48,安徽工程大学
用户40288,2020/5/18 9:12,2020/5/31 22:05,1,0,348.87,安徽工程大学
用户40282,2020/5/18 9:12,2020/5/21 9:00,1,0,157.58,安徽工程大学
用户40283,2020/5/18 9:12,2020/5/19 9:42,1,0,9.03,安徽工程大学
用户40284,2020/5/18 9:12,2020/5/18 13:13,1,0,0,安徽工程大学
用户40285,2020/5/18 9:12,2020/6/16 8:30,1,0,"2,327.17",安徽工程大学
用户40286,2020/5/18 9:12,2020/6/17 23:19,1,0,"3,582.58",安徽工程大学
用户40279,2020/5/18 9:12,2020/6/3 16:13,1,0,261.85,安徽工程大学
用户40280,2020/5/18 9:12,2020/6/17 12:37,1,0,345.9,安徽工程大学
用户40281,2020/5/18 9:12,2020/6/15 6:52,1,0,"4,488.55",安徽工程大学
用户40273,2020/5/18 9:12,2020/6/18 0:45,1,0,"2,957.55",安徽工程大学
用户40274,2020/5/18 9:12,2020/5/24 22:25,1,0,253.03,安徽工程大学
用户40275,2020/5/18 9:12,2020/5/18 14:22,1,0,11.08,安徽工程大学
用户40276,2020/5/18 9:12,--,1,0,0,安徽工程大学
用户40277,2020/5/18 9:12,--,1,0,0,安徽工程大学
用户40278,2020/5/18 9:12,2020/6/14 21:02,1,0,1.73,安徽工程大学
用户40268,2020/5/18 9:11,2020/6/11 17:15,1,0,330.42,安徽工程大学
用户40269,2020/5/18 9:11,2020/6/13 10:33,1,0,"2,353.55",安徽工程大学
用户40270,2020/5/18 9:11,2020/5/19 10:31,1,0,11.92,安徽工程大学
用户40271,2020/5/18 9:11,2020/6/14 21:40,1,0,"2,162.62",安徽工程大学
用户40272,2020/5/18 9:11,2020/6/15 13:48,1,0,"2,576.98",安徽工程大学
用户40262,2020/5/18 9:11,2020/5/18 13:02,1,0,0,安徽工程大学
用户40263,2020/5/18 9:11,2020/5/19 10:58,2,0,80.25,安徽工程大学
用户40264,2020/5/18 9:11,2020/6/15 9:12,1,0,"1,010.98",安徽工程大学
用户40265,2020/5/18 9:11,--,1,0,0,安徽工程大学
用户40266,2020/5/18 9:11,2020/6/14 20:59,1,0,416.85,安徽工程大学
用户40267,2020/5/18 9:11,2020/6/17 13:15,1,0,851.53,安徽工程大学
用户40258,2020/5/18 9:11,2020/5/24 22:37,1,0,27.37,安徽工程大学
用户40259,2020/5/18 9:11,2020/6/14 20:36,1,0,631.05,安徽工程大学
用户40260,2020/5/18 9:11,2020/5/19 10:18,1,0,4.52,安徽工程大学
用户40261,2020/5/18 9:11,2020/6/11 16:59,1,0,466.2,安徽工程大学
用户40253,2020/5/18 9:11,2020/6/18 9:50,1,0,"2,698.98",安徽工程大学
用户40254,2020/5/18 9:11,2020/6/8 8:21,1,0,"3,940.72",安徽工程大学
用户40255,2020/5/18 9:11,2020/6/1 13:39,1,0,"1,690.02",安徽工程大学
用户40256,2020/5/18 9:11,2020/6/14 21:06,1,0,"5,467.20",安徽工程大学
用户40257,2020/5/18 9:11,2020/6/17 17:17,1,0,603.45,安徽工程大学
用户40246,2020/5/18 9:11,2020/6/14 16:03,1,0,"2,611.57",安徽工程大学
用户40247,2020/5/18 9:11,2020/6/17 20:08,1,0,"1,725.78",安徽工程大学
用户40248,2020/5/18 9:11,2020/6/15 16:38,1,0,563.78,安徽工程大学
用户40249,2020/5/18 9:11,2020/6/16 15:43,1,0,"8,760.68",安徽工程大学
用户40250,2020/5/18 9:11,2020/6/16 21:16,1,0,"7,547.80",安徽工程大学
用户40251,2020/5/18 9:11,2020/6/16 22:25,1,0,"1,987.43",安徽工程大学
用户40252,2020/5/18 9:11,2020/5/19 10:15,2,0,0.17,安徽工程大学
用户40242,2020/5/18 9:11,2020/6/14 0:35,1,0,"2,170.52",安徽工程大学
用户40243,2020/5/18 9:11,2020/5/31 20:45,1,0,936.57,安徽工程大学
用户40244,2020/5/18 9:11,2020/5/18 14:31,1,0,53.35,安徽工程大学
用户40245,2020/5/18 9:11,2020/6/18 9:03,1,0,"2,234.17",安徽工程大学
用户40237,2020/5/18 9:11,2020/6/14 21:13,1,0,771.12,安徽工程大学
用户40238,2020/5/18 9:11,2020/6/14 20:46,1,0,"3,198.85",安徽工程大学
用户40239,2020/5/18 9:11,2020/5/19 10:11,1,0,1.08,安徽工程大学
用户40240,2020/5/18 9:11,2020/5/24 14:33,1,0,905.33,安徽工程大学
用户40241,2020/5/18 9:11,2020/6/7 16:22,1,0,"1,702.88",安徽工程大学
用户40230,2020/5/18 9:11,2020/5/18 16:26,1,0,87.37,安徽工程大学
用户40231,2020/5/18 9:11,2020/5/18 14:05,1,0,68.13,安徽工程大学
用户40232,2020/5/18 9:11,2020/6/15 21:49,1,0,"1,692.72",安徽工程大学
用户40233,2020/5/18 9:11,2020/6/11 21:05,1,0,"1,111.10",安徽工程大学
用户40234,2020/5/18 9:11,2020/5/18 12:57,2,0,0,安徽工程大学
用户40235,2020/5/18 9:11,2020/5/18 11:58,1,0,6.3,安徽工程大学
用户40236,2020/5/18 9:11,2020/5/19 10:47,1,0,4.98,安徽工程大学
用户40229,2020/5/18 9:11,2020/6/8 8:48,1,0,81.73,安徽工程大学
用户40141,2020/5/15 9:31,--,1,0,0,深圳大学
用户40136,2020/5/15 9:31,--,1,0,0,玉林师范学院
用户40137,2020/5/15 9:31,2020/6/3 7:44,1,0,559.32,佛山科学技术学院
用户40138,2020/5/15 9:31,2020/6/13 13:15,1,0,"4,364.95",韩山师范学院
用户40139,2020/5/15 9:31,2020/6/2 9:14,1,0,"1,060.25",韩山师范学院
用户40140,2020/5/15 9:31,2020/6/8 11:13,1,0,"1,599.13",广东二师
用户40133,2020/5/15 9:31,2020/5/18 21:49,1,0,98.28,美国索菲亚大学
用户40134,2020/5/15 9:31,2020/5/23 6:35,1,0,"1,715.73",湘潭大学
用户40135,2020/5/15 9:31,--,1,0,0,南京信息工程大学
用户40130,2020/5/15 9:27,--,1,0,0,无
用户40131,2020/5/15 9:27,2020/6/7 18:46,1,0,"1,628.08",广东工业大学
用户40132,2020/5/15 9:27,2020/6/13 19:51,1,0,"3,239.40",江西理工大学
用户40126,2020/5/15 9:27,2020/6/11 12:59,1,0,128.52,四川农业大学
用户40127,2020/5/15 9:27,--,1,0,0,江西理工大学
用户40128,2020/5/15 9:27,2020/5/29 20:13,1,0,129.2,江苏科技大学
用户40129,2020/5/15 9:27,2020/6/11 13:10,1,0,"1,655.92",北京第二外国语学院
用户40125,2020/5/15 9:27,2020/6/2 8:14,1,0,"3,251.03",江西理工大学
用户40118,2020/5/15 9:27,2020/5/28 22:17,1,0,147.77,广东轻工职业技术学院
用户40119,2020/5/15 9:27,--,2,0,"2,069.28",南京交通职业技术学院
用户40120,2020/5/15 9:27,2020/5/26 18:27,1,0,"1,008.28",广州大学华软软件学院
用户40121,2020/5/15 9:27,2020/5/17 17:43,1,0,0,四川农业大学
用户40122,2020/5/15 9:27,2020/5/30 11:00,1,0,"1,570.33",四川农业大学
用户40123,2020/5/15 9:27,2020/6/3 7:47,1,0,93.13,肇庆学院
用户40124,2020/5/15 9:27,2020/5/23 22:19,1,0,94.43,四川农业大学
用户40113,2020/5/15 9:27,2020/6/9 16:22,2,1,"4,208.50",仲恺农业工程学院
用户40114,2020/5/15 9:27,2020/6/14 10:34,1,0,"1,068.97",肇庆学院
用户40115,2020/5/15 9:27,--,1,0,0,广东水利电力职业技术学院
用户40116,2020/5/15 9:27,2020/5/25 9:22,2,1,0.22,湘潭大学
用户40117,2020/5/15 9:27,2020/5/18 15:15,1,0,189.67,湖南财政经济学院
用户40110,2020/5/15 9:27,2020/5/28 11:02,1,0,"2,848.50",惠州学院
用户40111,2020/5/15 9:27,--,1,0,0,惠州学院
用户40112,2020/5/15 9:27,2020/6/15 16:02,1,0,260.35,广西财经学院
用户40108,2020/5/15 9:27,2020/6/5 0:59,1,0,"1,930.45",广东工业大学
用户40109,2020/5/15 9:27,2020/5/21 16:23,1,0,753.2,保山学院
用户40102,2020/5/15 9:27,2020/5/22 10:30,1,0,0,广东白云学院
用户40103,2020/5/15 9:27,2020/6/5 9:15,1,0,"1,324.52",广东白云学院
用户40104,2020/5/15 9:27,2020/6/9 17:55,1,0,"2,463.28",上海健康医学院
用户40105,2020/5/15 9:27,2020/6/8 9:14,1,0,"3,153.10",北京联合大学
用户40106,2020/5/15 9:27,--,1,0,0,清远职业技术学院
用户40107,2020/5/15 9:27,2020/5/19 7:41,1,0,378.08,西华大学
用户40097,2020/5/15 9:26,2020/5/18 15:39,1,0,3.42,华南理工大学广州学院
用户40098,2020/5/15 9:26,--,1,0,570.13,某大学
用户40099,2020/5/15 9:26,2020/6/8 14:17,2,0,"7,053.50",广东第二师范学院
用户40101,2020/5/15 9:26,2020/5/25 9:21,1,0,"1,221.83",肇庆学院
用户40094,2020/5/15 9:26,2020/5/20 22:35,1,0,"1,078.12",广东工业大学华立学院
用户40095,2020/5/15 9:26,2020/5/24 21:05,1,0,"3,405.80",衡水学院
用户40096,2020/5/15 9:26,2020/6/7 19:57,1,0,918.27,华南理工大学广州学院
用户40053,2020/5/13 17:22,2020/5/13 17:22,1,0,"2,015.35",景德镇学院
用户39930,2020/5/13 12:02,2020/6/14 11:58,1,0,"1,524.90",浙大城市学院
用户39918,2020/5/13 10:05,2020/5/13 20:28,1,1,0,渭南师范学院
用户39911,2020/5/12 19:05,2020/6/18 9:44,2,0,"2,020.80",江西师范大学
用户39810,2020/5/9 13:54,2020/5/9 15:44,1,0,19.82,河北水利电力学院
